RowID,OrderID,ShipDate,ShipMode,CustomerID,PostalCode,sales,profit,ProductID,City
8178,CA-2017-149699,2017-12-24,First Class,CM-12115,90008,474.95,142.49,TEC-AC-10000474,Los Angeles
8711,CA-2014-119144,2014-11-18,First Class,JD-16150,90008,344.91,10.35,OFF-ST-10000991,Los Angeles
1848,CA-2017-128370,2017-09-10,Same Day,FH-14275,90004,362.35,27.18,FUR-CH-10002602,Los Angeles
3618,CA-2017-141929,2017-09-08,Standard Class,RA-19285,90004,487.98,152.50,OFF-BI-10004632,Los Angeles
3643,CA-2014-156594,2014-12-23,Second Class,MC-17845,90008,487.98,152.50,OFF-BI-10004632,Los Angeles
7246,CA-2017-145807,2017-02-13,Standard Class,SB-20170,90032,354.90,17.75,OFF-ST-10001370,Los Angeles
5992,US-2017-163300,2017-09-21,Standard Class,ES-14020,90049,369.54,32.34,TEC-PH-10001700,Los Angeles
9059,CA-2015-149097,2015-10-24,Standard Class,SV-20785,90045,364.78,27.36,FUR-TA-10001086,Los Angeles
9710,CA-2016-161746,2016-10-27,Standard Class,CS-11950,90045,340.92,3.41,OFF-ST-10002743,Los Angeles
5625,CA-2016-121748,2016-10-28,Second Class,VW-21775,90032,359.98,21.60,TEC-AC-10002637,Los Angeles
418,CA-2016-148796,2016-04-18,Standard Class,PB-19150,90004,383.80,38.38,FUR-CH-10004886,Los Angeles
4552,US-2014-165862,2014-07-17,Standard Class,GK-14620,90049,351.22,4.39,FUR-TA-10002855,Los Angeles
3498,CA-2016-107328,2016-08-15,Standard Class,CA-12055,90036,487.92,136.62,OFF-AP-10004487,Los Angeles
9746,CA-2017-137505,2017-11-24,Same Day,BP-11290,90008,364.08,9.10,FUR-TA-10000617,Los Angeles
3131,CA-2014-136399,2014-12-17,First Class,CC-12100,90049,395.00,39.50,TEC-AC-10001142,Los Angeles
5760,US-2016-111528,2016-12-30,Same Day,JP-16135,90032,481.32,125.14,OFF-ST-10001526,Los Angeles
1574,US-2014-157385,2014-11-25,First Class,SC-20095,90004,381.44,23.84,FUR-CH-10000595,Los Angeles
3893,US-2016-163881,2016-11-30,Standard Class,SP-20860,90036,559.92,190.37,TEC-AC-10000420,Los Angeles
4859,CA-2015-137526,2015-01-17,Standard Class,PB-19150,90004,464.85,92.97,FUR-FU-10004845,Los Angeles
9848,CA-2017-169327,2017-09-04,Second Class,MH-17290,90008,511.50,132.99,FUR-FU-10004188,Los Angeles
2251,CA-2015-116092,2015-02-18,Second Class,JM-16195,90004,541.44,157.02,OFF-AP-10001391,Los Angeles
4573,CA-2017-126662,2017-07-21,Standard Class,AB-10255,90036,479.98,90.00,TEC-CO-10004202,Los Angeles
5405,US-2016-143280,2016-02-26,Standard Class,TZ-21580,90045,445.96,55.74,TEC-PH-10002398,Los Angeles
2065,CA-2014-106439,2014-11-04,Standard Class,GG-14650,90049,405.64,12.17,OFF-ST-10001963,Los Angeles
4119,CA-2015-153416,2015-11-29,Standard Class,TS-21340,90036,454.86,54.58,OFF-ST-10000060,Los Angeles
4491,CA-2017-105921,2017-08-21,Standard Class,JM-15250,90032,418.30,5.23,FUR-TA-10001095,Los Angeles
5273,CA-2017-125913,2017-01-16,Same Day,JO-15145,90008,399.67,-14.99,FUR-TA-10001520,Los Angeles
8619,CA-2017-117513,2017-03-08,Standard Class,BT-11395,90004,399.67,-14.99,FUR-TA-10001520,Los Angeles
8540,CA-2017-147354,2017-03-13,Standard Class,KB-16315,90008,479.98,60.00,TEC-CO-10000971,Los Angeles
7461,US-2015-136987,2015-04-14,Second Class,AR-10540,90004,639.97,215.99,TEC-CO-10001943,Los Angeles
2510,CA-2017-163902,2017-03-08,Standard Class,MY-17380,90045,479.94,52.79,TEC-AC-10000580,Los Angeles
8039,CA-2017-109393,2017-07-02,Second Class,JC-15775,90032,436.00,5.13,FUR-BO-10003966,Los Angeles
1098,CA-2014-159338,2014-06-28,First Class,NS-18640,90049,447.84,11.20,FUR-TA-10004147,Los Angeles
1878,CA-2017-118885,2018-01-02,Standard Class,JG-15160,90049,393.57,-44.28,FUR-CH-10002880,Los Angeles
7836,CA-2015-106257,2015-04-17,Second Class,EB-14110,90045,479.92,41.99,TEC-PH-10001494,Los Angeles
2991,CA-2016-139010,2016-02-26,Second Class,MC-17635,90032,449.15,8.98,OFF-ST-10001809,Los Angeles
3891,US-2016-163881,2016-11-30,Standard Class,SP-20860,90036,659.90,217.77,TEC-AC-10003033,Los Angeles
6955,CA-2015-129917,2015-10-03,First Class,HM-14980,90008,503.96,50.40,TEC-PH-10000369,Los Angeles
1145,CA-2014-146969,2014-10-03,Standard Class,AP-10915,90045,686.32,223.05,TEC-MA-10004241,Los Angeles
3845,CA-2014-101931,2014-10-31,First Class,TS-21370,90049,480.74,14.42,OFF-SU-10000646,Los Angeles
7621,US-2014-144078,2014-11-29,Standard Class,RB-19435,90004,539.92,47.24,TEC-PH-10001580,Los Angeles
3497,CA-2016-107328,2016-08-15,Standard Class,CA-12055,90036,513.02,12.83,FUR-TA-10001932,Los Angeles
3711,CA-2017-113670,2017-10-17,First Class,RS-19765,90045,510.24,6.38,FUR-TA-10001705,Los Angeles
6285,CA-2016-100944,2016-09-28,Standard Class,EH-13765,90049,563.24,56.32,FUR-CH-10000988,Los Angeles
8795,CA-2014-162992,2014-12-21,First Class,BP-11095,90008,583.80,72.97,TEC-PH-10001944,Los Angeles
5346,CA-2017-108539,2017-03-23,Second Class,SC-20725,90045,725.84,210.49,OFF-ST-10003208,Los Angeles
3425,CA-2016-134803,2016-06-03,Standard Class,CL-12565,90004,558.40,41.88,TEC-MA-10001972,Los Angeles
5962,CA-2014-140732,2014-11-13,Second Class,MA-17560,90004,575.93,57.59,TEC-PH-10001425,Los Angeles
5046,CA-2016-158694,2016-11-13,Second Class,AI-10855,90036,720.76,187.40,OFF-ST-10001496,Los Angeles
9325,CA-2017-121853,2017-09-29,Standard Class,DB-13660,90036,594.82,59.48,FUR-CH-10003973,Los Angeles
9237,CA-2016-126732,2016-09-06,Standard Class,LR-16915,90036,568.73,28.44,FUR-TA-10001539,Los Angeles
486,CA-2017-140963,2017-06-13,First Class,MT-18070,90045,514.16,-30.25,FUR-BO-10001337,Los Angeles
5400,CA-2016-117681,2016-04-14,Standard Class,HF-14995,90004,556.66,6.55,FUR-BO-10001798,Los Angeles
1317,CA-2016-145919,2016-12-23,Standard Class,HG-14965,90032,579.30,28.97,OFF-SU-10003505,Los Angeles
3132,CA-2014-136399,2014-12-17,First Class,CC-12100,90049,627.17,70.56,TEC-PH-10004977,Los Angeles
5428,US-2016-108497,2016-06-14,Same Day,MH-17290,90036,599.16,35.24,FUR-BO-10004218,Los Angeles
3556,CA-2014-120838,2014-03-26,Second Class,PO-18865,90036,604.75,37.80,TEC-PH-10003484,Los Angeles
6944,CA-2015-139248,2015-07-30,Standard Class,RD-19930,90032,623.96,39.00,TEC-PH-10004094,Los Angeles
9115,CA-2016-135461,2016-02-10,Second Class,EB-13975,90049,623.96,39.00,TEC-PH-10004094,Los Angeles
1625,CA-2015-157084,2015-12-24,Standard Class,JG-15160,90049,675.96,84.50,TEC-PH-10002922,Los Angeles
4708,CA-2017-138149,2017-06-30,First Class,WB-21850,90049,895.92,302.37,OFF-BI-10003091,Los Angeles
7251,CA-2015-158491,2015-06-09,Second Class,BP-11155,90008,989.97,395.99,TEC-AC-10003870,Los Angeles
2414,CA-2014-151295,2014-11-16,Standard Class,JA-15970,90045,629.06,31.45,FUR-TA-10002356,Los Angeles
4309,CA-2014-125829,2014-11-11,Standard Class,WB-21850,90045,666.34,66.63,TEC-PH-10001079,Los Angeles
2786,CA-2015-149972,2015-09-23,First Class,CD-12790,90036,601.54,0.00,FUR-CH-10004997,Los Angeles
6576,CA-2017-123085,2017-03-08,Standard Class,EJ-13720,90008,1049.44,440.76,TEC-AC-10000990,Los Angeles
336,CA-2015-137946,2015-09-04,Second Class,DB-13615,90045,959.98,335.99,TEC-CO-10001449,Los Angeles
8055,CA-2015-121188,2015-09-04,Standard Class,CB-12025,90049,892.35,267.70,OFF-ST-10001490,Los Angeles
5019,CA-2014-127558,2014-11-18,First Class,SS-20410,90008,772.47,146.77,TEC-AC-10003832,Los Angeles
2240,CA-2016-146633,2016-11-17,Second Class,TG-21310,90049,1016.79,381.30,OFF-BI-10003527,Los Angeles
4310,CA-2014-125829,2014-11-11,Standard Class,WB-21850,90045,573.73,-64.54,FUR-TA-10002041,Los Angeles
3846,CA-2014-101931,2014-10-31,First Class,TS-21370,90049,617.00,-36.29,FUR-BO-10001337,Los Angeles
6160,CA-2016-161025,2016-12-09,Standard Class,GM-14440,90049,772.68,108.18,OFF-ST-10001932,Los Angeles
5775,CA-2016-142398,2016-04-16,Standard Class,BP-11290,90036,638.29,-31.91,FUR-CH-10001545,Los Angeles
7622,US-2014-144078,2014-11-29,Standard Class,RB-19435,90004,725.34,54.40,FUR-CH-10002335,Los Angeles
1571,US-2014-157385,2014-11-25,First Class,SC-20095,90004,603.92,-67.94,FUR-CH-10000863,Los Angeles
2477,CA-2016-114972,2016-11-06,First Class,PF-19225,90032,1101.48,429.58,OFF-AP-10003057,Los Angeles
8057,CA-2015-121188,2015-09-04,Standard Class,CB-12025,90049,728.82,29.15,OFF-ST-10000736,Los Angeles
1626,CA-2015-157084,2015-12-24,Standard Class,JG-15160,90049,1265.85,556.97,TEC-AC-10002049,Los Angeles
8105,CA-2015-149846,2015-05-26,Standard Class,SB-20185,90045,775.73,58.18,TEC-PH-10003645,Los Angeles
3633,CA-2017-132178,2017-05-08,Second Class,DB-12970,90004,763.44,45.81,OFF-ST-10000025,Los Angeles
4507,US-2014-138247,2014-12-29,Standard Class,BF-11170,90045,818.38,51.15,TEC-PH-10001530,Los Angeles
6041,CA-2017-122364,2017-09-29,Standard Class,FA-14230,90008,859.20,75.18,TEC-PH-10001817,Los Angeles
1191,CA-2017-117212,2017-02-28,Second Class,BT-11530,90036,892.22,89.22,FUR-CH-10003973,Los Angeles
7646,CA-2015-161452,2015-04-11,Standard Class,CA-11965,90036,892.22,89.22,FUR-CH-10003973,Los Angeles
3787,CA-2016-144218,2016-11-04,Standard Class,JD-15895,90045,1085.42,282.21,OFF-ST-10002615,Los Angeles
8,CA-2014-115812,2014-06-14,Standard Class,BH-11710,90032,907.15,90.72,TEC-PH-10002275,Los Angeles
5772,CA-2015-103835,2015-09-28,Standard Class,SC-20440,90032,1158.12,335.85,OFF-AP-10002651,Los Angeles
1190,CA-2017-117212,2017-02-28,Second Class,BT-11530,90036,889.54,66.72,TEC-PH-10004447,Los Angeles
4496,CA-2017-112753,2017-06-23,Standard Class,CC-12670,90032,917.92,75.59,FUR-BO-10004015,Los Angeles
12,CA-2014-115812,2014-06-14,Standard Class,BH-11710,90032,911.42,68.36,TEC-PH-10002033,Los Angeles
4595,CA-2016-129868,2016-12-31,Standard Class,MC-18130,90004,902.71,33.85,FUR-TA-10003473,Los Angeles
8370,CA-2016-118745,2016-06-16,Standard Class,SV-20365,90049,902.71,33.85,FUR-TA-10003473,Los Angeles
4292,CA-2017-102407,2017-12-13,Second Class,AT-10435,90004,896.33,22.41,FUR-TA-10003748,Los Angeles
2405,CA-2017-108574,2017-10-11,Standard Class,MG-18145,90045,1115.91,200.86,TEC-AC-10002049,Los Angeles
7066,CA-2014-106726,2014-12-08,First Class,RS-19765,90008,1261.33,327.95,OFF-ST-10001496,Los Angeles
4720,CA-2015-142601,2015-04-20,Second Class,DE-13255,90004,947.17,9.47,OFF-ST-10002756,Los Angeles
283,CA-2015-130890,2015-11-06,Standard Class,JO-15280,90004,1038.84,51.94,FUR-TA-10002903,Los Angeles
5426,CA-2016-153598,2016-12-06,First Class,NM-18520,90045,1649.95,659.98,TEC-AC-10003870,Los Angeles
8302,US-2017-167318,2017-07-31,Standard Class,GZ-14545,90036,1649.95,659.98,TEC-AC-10003870,Los Angeles
9235,CA-2016-126732,2016-09-06,Standard Class,LR-16915,90036,1091.17,68.20,TEC-PH-10001530,Los Angeles
8587,CA-2017-162015,2017-07-18,Standard Class,KB-16240,90049,1287.45,244.62,TEC-AC-10003832,Los Angeles
6688,CA-2015-165162,2015-05-21,Standard Class,HG-15025,90032,1117.92,55.90,OFF-ST-10003470,Los Angeles
1487,CA-2015-140410,2015-11-07,Standard Class,CM-12655,90008,1212.85,106.12,TEC-PH-10003580,Los Angeles
1506,CA-2015-153388,2015-08-07,Standard Class,PC-19000,90004,1004.98,-175.87,FUR-TA-10003715,Los Angeles
5435,CA-2015-160171,2015-10-24,Standard Class,RM-19675,90008,1640.70,459.40,OFF-AP-10000275,Los Angeles
7815,US-2017-109316,2017-06-10,First Class,MG-17680,90049,1497.67,140.96,FUR-BO-10004834,Los Angeles
4137,CA-2017-105914,2017-10-08,Standard Class,PV-18985,90036,1575.14,204.77,OFF-ST-10003716,Los Angeles
2478,CA-2017-102750,2017-09-08,Second Class,GM-14695,90036,1322.35,-99.18,FUR-TA-10000198,Los Angeles
5991,US-2017-163300,2017-09-21,Standard Class,ES-14020,90049,2357.49,884.06,OFF-BI-10004390,Los Angeles
3892,US-2016-163881,2016-11-30,Standard Class,SP-20860,90036,1684.75,210.59,FUR-CH-10001394,Los Angeles
558,CA-2016-113243,2016-06-15,Standard Class,OT-18730,90045,1335.68,-217.05,FUR-TA-10004256,Los Angeles
11,CA-2014-115812,2014-06-14,Standard Class,BH-11710,90032,1706.18,85.31,FUR-TA-10001539,Los Angeles
2710,CA-2015-121797,2015-02-06,Standard Class,CC-12145,90049,1919.98,216.00,TEC-MA-10000488,Los Angeles
3984,CA-2016-135265,2016-07-09,Second Class,CC-12370,90045,2799.96,944.99,TEC-CO-10003763,Los Angeles
4620,CA-2017-145219,2017-12-25,First Class,RM-19675,90049,2879.95,1007.98,TEC-CO-10001449,Los Angeles
6011,CA-2015-135580,2016-01-03,Standard Class,CL-12565,90049,2548.56,286.71,TEC-MA-10004002,Los Angeles
3274,CA-2017-133865,2017-05-12,Standard Class,PS-19045,90032,3359.95,1049.98,TEC-CO-10001046,Los Angeles
1806,US-2016-116729,2016-12-28,First Class,GK-14620,90049,2575.94,257.59,TEC-PH-10002200,Los Angeles
8103,CA-2015-149846,2015-05-26,Standard Class,SB-20185,90045,2973.32,334.50,TEC-MA-10004002,Los Angeles
6869,US-2016-126452,2016-08-28,Standard Class,SC-20230,90004,2887.06,180.44,FUR-TA-10003569,Los Angeles
9413,CA-2015-164777,2015-01-29,First Class,SC-20305,90036,2803.92,0.00,FUR-CH-10002024,Los Angeles
8101,CA-2016-169663,2016-03-13,First Class,RH-19510,90045,3357.60,377.73,TEC-MA-10000984,Los Angeles
9650,CA-2016-107104,2016-11-30,Standard Class,MS-17365,90045,3406.66,160.31,FUR-BO-10002213,Los Angeles
6015,CA-2016-159016,2016-03-11,First Class,KF-16285,90008,4158.91,363.90,TEC-PH-10002885,Los Angeles
4534,CA-2014-140403,2014-10-10,Same Day,TN-21040,95336,15.28,7.49,OFF-EN-10001219,Manteca
4533,CA-2014-140403,2014-10-10,Same Day,TN-21040,95336,122.35,13.76,FUR-CH-10002774,Manteca
2163,CA-2017-166296,2017-03-19,Standard Class,KF-16285,95336,314.55,150.98,OFF-PA-10004359,Manteca
9497,US-2016-123610,2016-05-16,Standard Class,VM-21835,92691,8.67,2.34,OFF-AP-10002222,Mission Viejo
643,CA-2017-167913,2017-08-03,Second Class,JL-15835,92691,26.25,12.60,OFF-LA-10002787,Mission Viejo
9496,US-2016-123610,2016-05-16,Standard Class,VM-21835,92691,120.00,46.80,TEC-AC-10004518,Mission Viejo
642,CA-2017-167913,2017-08-03,Second Class,JL-15835,92691,330.40,85.90,OFF-ST-10000585,Mission Viejo
3366,CA-2014-115161,2014-02-02,First Class,LC-17050,92691,290.67,3.42,FUR-BO-10003966,Mission Viejo
8019,CA-2017-114804,2017-10-19,Second Class,BF-11020,95351,52.79,4.62,TEC-PH-10001700,Modesto
7352,CA-2017-141138,2017-11-16,Standard Class,GH-14425,95351,111.79,43.60,TEC-AC-10001772,Modesto
8125,US-2017-150070,2017-09-12,Standard Class,JA-15970,95351,161.57,-28.27,FUR-CH-10004860,Modesto
6835,CA-2016-142615,2016-11-24,Standard Class,BM-11575,90640,27.88,3.90,TEC-AC-10004803,Montebello
7777,CA-2014-166961,2014-12-31,Standard Class,CD-12790,92553,7.86,3.62,OFF-FA-10003485,Moreno Valley
7776,CA-2014-166961,2014-12-31,Standard Class,CD-12790,92553,10.98,2.96,OFF-AP-10001366,Moreno Valley
7611,CA-2014-133354,2014-02-24,First Class,SA-20830,92553,19.44,9.33,OFF-PA-10001800,Moreno Valley
5057,CA-2015-162166,2015-09-11,First Class,NM-18520,92553,26.40,11.88,OFF-PA-10002606,Moreno Valley
7779,CA-2014-166961,2014-12-31,Standard Class,CD-12790,92553,37.06,13.90,OFF-BI-10002353,Moreno Valley
9350,CA-2016-114860,2016-12-28,Standard Class,DN-13690,92553,41.96,10.91,FUR-FU-10001934,Moreno Valley
7778,CA-2014-166961,2014-12-31,Standard Class,CD-12790,92553,51.45,13.89,OFF-ST-10004507,Moreno Valley
5058,CA-2015-162166,2015-09-11,First Class,NM-18520,92553,41.88,0.84,OFF-ST-10002486,Moreno Valley
8909,CA-2015-109603,2015-01-31,Standard Class,EM-13825,92553,182.72,84.05,OFF-PA-10003790,Moreno Valley
9349,CA-2016-114860,2016-12-28,Standard Class,DN-13690,92553,842.72,202.25,FUR-FU-10000277,Moreno Valley
7910,CA-2016-149762,2016-12-07,Standard Class,RD-19720,95037,21.92,5.92,OFF-AR-10001662,Morgan Hill
7911,CA-2016-149762,2016-12-07,Standard Class,RD-19720,95037,48.72,7.31,OFF-ST-10001558,Morgan Hill
7912,CA-2016-149762,2016-12-07,Standard Class,RD-19720,95037,205.67,-12.10,FUR-BO-10001337,Morgan Hill
7909,CA-2016-149762,2016-12-07,Standard Class,RD-19720,95037,268.70,6.72,FUR-TA-10004147,Morgan Hill
1005,CA-2015-126445,2015-08-31,Standard Class,RA-19945,92563,484.65,92.08,OFF-ST-10000046,Murrieta
1089,CA-2016-166163,2016-08-20,Second Class,CY-12745,94601,3.15,1.51,OFF-LA-10000452,Oakland
4856,CA-2014-113320,2014-12-15,Second Class,LH-17155,94601,9.24,4.44,FUR-FU-10001706,Oakland
1752,CA-2017-168837,2017-10-17,First Class,JW-15955,94601,9.46,3.69,FUR-FU-10001918,Oakland
8386,CA-2017-137582,2017-09-08,Standard Class,CV-12805,94601,11.81,4.13,OFF-BI-10001757,Oakland
4854,CA-2014-113320,2014-12-15,Second Class,LH-17155,94601,12.54,4.51,FUR-FU-10004270,Oakland
4855,CA-2014-113320,2014-12-15,Second Class,LH-17155,94601,8.94,0.63,OFF-ST-10000617,Oakland
3335,US-2017-109253,2017-08-22,First Class,PR-18880,94601,17.12,4.96,OFF-AR-10000203,Oakland
2162,CA-2016-101938,2016-01-12,Standard Class,DW-13480,94601,34.58,10.03,OFF-AR-10003696,Oakland
3341,US-2017-109253,2017-08-22,First Class,PR-18880,94601,51.75,24.84,OFF-LA-10001158,Oakland
6270,CA-2017-102379,2017-12-06,Standard Class,BB-11545,94601,39.99,-8.00,TEC-PH-10001448,Oakland
5204,CA-2015-142454,2015-08-19,Standard Class,RE-19450,94601,70.26,18.97,OFF-ST-10003638,Oakland
1088,CA-2016-166163,2016-08-20,Second Class,CY-12745,94601,71.98,7.20,TEC-PH-10004896,Oakland
3339,US-2017-109253,2017-08-22,First Class,PR-18880,94601,117.14,42.46,OFF-BI-10000962,Oakland
5203,CA-2015-142454,2015-08-19,Standard Class,RE-19450,94601,104.23,28.14,FUR-FU-10004018,Oakland
4059,CA-2015-124058,2015-11-24,Standard Class,LC-16885,94601,72.74,-15.46,TEC-PH-10004774,Oakland
3217,CA-2014-114433,2014-05-17,Standard Class,NP-18325,94601,149.97,52.49,TEC-AC-10002800,Oakland
3337,US-2017-109253,2017-08-22,First Class,PR-18880,94601,129.92,10.39,FUR-FU-10000193,Oakland
6272,CA-2017-102379,2017-12-06,Standard Class,BB-11545,94601,179.90,44.98,OFF-AR-10004022,Oakland
3340,US-2017-109253,2017-08-22,First Class,PR-18880,94601,203.52,54.95,OFF-AP-10002867,Oakland
8614,CA-2016-138233,2016-11-14,Standard Class,PF-19165,94601,479.97,177.59,TEC-AC-10002001,Oakland
3336,US-2017-109253,2017-08-22,First Class,PR-18880,94601,431.97,37.80,TEC-PH-10004667,Oakland
6424,CA-2015-149650,2015-10-27,First Class,RD-19660,94601,454.27,-73.82,FUR-CH-10003956,Oakland
4060,CA-2015-124058,2015-11-24,Standard Class,LC-16885,94601,572.16,35.76,FUR-CH-10000595,Oakland
3338,US-2017-109253,2017-08-22,First Class,PR-18880,94601,568.73,28.44,FUR-TA-10001539,Oakland
1614,CA-2017-138380,2017-12-25,Standard Class,YS-21880,94601,1000.02,290.01,OFF-ST-10003306,Oakland
6271,CA-2017-102379,2017-12-06,Standard Class,BB-11545,94601,1159.06,43.46,FUR-CH-10004983,Oakland
4975,CA-2016-164896,2016-11-12,Standard Class,PS-19045,92054,12.90,6.32,OFF-PA-10002246,Oceanside
9438,CA-2017-107853,2017-05-31,Standard Class,CD-11920,92054,12.96,6.22,OFF-PA-10000520,Oceanside
2966,CA-2017-137428,2017-12-21,Second Class,AY-10555,92054,18.96,7.58,FUR-FU-10002445,Oceanside
2965,CA-2017-137428,2017-12-21,Second Class,AY-10555,92054,24.32,8.21,OFF-BI-10002949,Oceanside
4611,US-2017-141852,2017-11-14,Standard Class,JE-15745,92054,47.12,20.73,FUR-FU-10000023,Oceanside
2963,CA-2017-137428,2017-12-21,Second Class,AY-10555,92054,81.57,9.18,FUR-CH-10002774,Oceanside
2964,CA-2017-137428,2017-12-21,Second Class,AY-10555,92054,97.18,6.07,FUR-CH-10003817,Oceanside
960,CA-2015-112571,2015-09-22,Same Day,DL-12925,92054,204.60,53.20,FUR-FU-10004188,Oceanside
2072,US-2017-110996,2017-11-25,Standard Class,KA-16525,91761,283.92,-46.14,FUR-CH-10003956,Ontario
7435,CA-2015-148180,2015-07-31,Standard Class,BP-11095,93030,9.14,3.09,OFF-BI-10000605,Oxnard
9174,US-2016-155768,2016-11-30,Same Day,LB-16795,93030,22.92,11.23,OFF-EN-10001219,Oxnard
7436,CA-2015-148180,2015-07-31,Standard Class,BP-11095,93030,23.14,8.39,OFF-BI-10003314,Oxnard
9172,US-2016-155768,2016-11-30,Same Day,LB-16795,93030,47.90,22.99,OFF-PA-10001357,Oxnard
9171,US-2016-155768,2016-11-30,Same Day,LB-16795,93030,31.96,1.60,FUR-FU-10000448,Oxnard
8612,CA-2017-123624,2017-11-17,Second Class,SE-20110,93030,82.95,29.03,TEC-AC-10000682,Oxnard
7437,CA-2015-148180,2015-07-31,Standard Class,BP-11095,93030,99.20,25.79,OFF-AR-10002067,Oxnard
6312,CA-2014-112837,2014-09-16,Standard Class,LW-17125,93030,127.95,21.75,FUR-FU-10004006,Oxnard
9173,US-2016-155768,2016-11-30,Same Day,LB-16795,93030,1112.94,222.59,OFF-ST-10002292,Oxnard
2244,CA-2017-103380,2017-11-25,Standard Class,BF-11005,91104,5.56,1.45,OFF-AR-10003856,Pasadena
2245,CA-2017-103380,2017-11-25,Standard Class,BF-11005,91104,9.02,3.52,OFF-FA-10004248,Pasadena
2246,CA-2017-103380,2017-11-25,Standard Class,BF-11005,91104,8.62,2.24,OFF-AP-10001492,Pasadena
8225,CA-2016-104633,2016-06-16,Standard Class,EA-14035,91104,12.96,6.22,OFF-PA-10004782,Pasadena
1308,CA-2016-141397,2016-06-21,First Class,RC-19825,91104,17.71,6.42,OFF-BI-10000320,Pasadena
1309,CA-2016-141397,2016-06-21,First Class,RC-19825,91104,21.78,5.66,OFF-AP-10003971,Pasadena
7243,CA-2017-136651,2017-04-25,Second Class,JF-15355,91104,24.14,7.97,FUR-FU-10004864,Pasadena
4168,CA-2014-157924,2014-10-13,First Class,HA-14920,91104,31.92,8.30,OFF-ST-10002352,Pasadena
1307,CA-2016-141397,2016-06-21,First Class,RC-19825,91104,46.76,22.44,OFF-PA-10002986,Pasadena
2002,CA-2017-166128,2017-04-18,Standard Class,LW-17215,91104,41.86,14.23,OFF-AR-10001221,Pasadena
7241,CA-2017-136651,2017-04-25,Second Class,JF-15355,91104,66.36,26.54,FUR-FU-10002445,Pasadena
5578,CA-2016-136686,2016-12-16,Standard Class,RF-19840,91104,56.52,15.83,OFF-AP-10002350,Pasadena
2243,CA-2017-103380,2017-11-25,Standard Class,BF-11005,91104,56.56,15.27,OFF-ST-10003442,Pasadena
7242,CA-2017-136651,2017-04-25,Second Class,JF-15355,91104,92.88,30.19,OFF-BI-10003638,Pasadena
8224,CA-2016-104633,2016-06-16,Standard Class,EA-14035,91104,185.88,83.65,OFF-PA-10000241,Pasadena
1310,CA-2016-141397,2016-06-21,First Class,RC-19825,91104,161.94,9.72,OFF-ST-10001469,Pasadena
1311,CA-2016-141397,2016-06-21,First Class,RC-19825,91104,161.57,-8.08,FUR-CH-10003846,Pasadena
3040,CA-2017-101749,2017-10-08,Standard Class,AS-10045,91104,171.29,-6.42,FUR-TA-10001520,Pasadena
2001,CA-2017-166128,2017-04-18,Standard Class,LW-17215,91104,199.95,21.99,TEC-AC-10001767,Pasadena
5164,CA-2015-161627,2015-07-11,Standard Class,SJ-20215,91104,170.35,-17.04,FUR-CH-10003968,Pasadena
5577,CA-2016-136686,2016-12-16,Standard Class,RF-19840,91104,383.64,122.76,FUR-FU-10004864,Pasadena
9374,CA-2017-102820,2017-05-11,Standard Class,CS-11950,91104,419.94,52.49,TEC-PH-10003437,Pasadena
4169,CA-2014-157924,2014-10-13,First Class,HA-14920,91104,433.57,-65.04,FUR-CH-10000229,Pasadena
2247,CA-2017-103380,2017-11-25,Standard Class,BF-11005,91104,659.98,49.50,TEC-PH-10004165,Pasadena
146,CA-2015-110744,2015-09-12,Standard Class,HA-14920,91104,671.93,20.16,OFF-ST-10003656,Pasadena
1369,CA-2017-133249,2017-07-11,First Class,SZ-20035,90660,145.90,62.74,FUR-FU-10001588,Pico Rivera
9660,CA-2014-100860,2014-03-30,Second Class,CS-12505,91767,18.75,9.00,OFF-LA-10001982,Pomona
9575,CA-2015-148495,2015-08-13,Same Day,SF-20065,91767,31.56,10.41,FUR-FU-10001889,Pomona
1512,CA-2017-100384,2017-06-30,Standard Class,NH-18610,91767,35.82,11.82,OFF-AR-10003514,Pomona
6805,CA-2014-152233,2014-10-06,First Class,KH-16510,91767,99.98,34.99,TEC-AC-10002800,Pomona
2069,CA-2015-133452,2015-04-19,Standard Class,ZC-21910,91767,199.96,69.99,TEC-AC-10002800,Pomona
1511,CA-2017-100384,2017-06-30,Standard Class,NH-18610,91767,385.60,111.82,OFF-AR-10002135,Pomona
2070,CA-2015-133452,2015-04-19,Standard Class,ZC-21910,91767,710.83,-97.74,FUR-TA-10003954,Pomona
2090,CA-2015-139290,2015-10-30,Standard Class,MY-17380,91730,5.76,2.65,OFF-LA-10004008,Rancho Cucamonga
5258,US-2017-114034,2017-01-08,Standard Class,DL-13315,91730,38.88,18.66,OFF-PA-10004735,Rancho Cucamonga
3008,CA-2014-130729,2014-10-29,Standard Class,AA-10375,91730,34.27,11.14,OFF-BI-10002706,Rancho Cucamonga
7676,CA-2017-133487,2017-05-09,Second Class,TS-21655,91730,152.94,41.29,OFF-AP-10001271,Rancho Cucamonga
5766,US-2014-126340,2014-11-14,Standard Class,EB-13870,96003,333.58,25.02,TEC-PH-10004447,Redding
2110,CA-2015-164882,2015-10-31,Same Day,SG-20080,92374,5.04,1.26,OFF-AR-10004272,Redlands
5214,CA-2016-145898,2016-09-26,Same Day,CM-12445,92374,7.83,3.60,OFF-LA-10000262,Redlands
