sales,profit,quantity,discount,row_id,anomaly_pred,anomaly_score
108.576,8.1432,3,0.2,5497,1,0.19573920426844793
163.88,-81.94,4,0.5,5498,1,0.07037090155470094
241.92,-56.448,4,0.4,5499,1,0.09927229709979923
3.486,-2.7888,2,0.7,5500,1,0.10346823129038452
1.788,-3.0396,3,0.8,5501,1,0.08255552411954742
10.584,-2.3814,7,0.2,5502,1,0.16204673712462764
64.624,22.6184,7,0.2,5503,1,0.1658123667422191
27.93,8.0997,3,0.0,5504,1,0.20099393402460103
95.976,-10.7973,3,0.2,5505,1,0.19075369185375024
22.0,5.5,4,0.0,5506,1,0.19878207466333525
786.744,-258.5016,4,0.3,5507,1,0.03903747191544105
47.04,15.9936,4,0.0,5508,1,0.19853769613346728
37.764,-27.6936,6,0.7,5509,1,0.05915304523224307
100.24,33.831,10,0.2,5510,1,0.10429040490056612
54.224,3.389,2,0.2,5511,1,0.19239980300585735
290.898,-67.8762,3,0.4,5512,1,0.08463227742197493
339.96,42.495,5,0.2,5513,1,0.15724103935453881
23.968,2.3968,2,0.2,5514,1,0.19573150069358491
191.82,61.3824,3,0.0,5515,1,0.17313055300444374
376.74,71.162,4,0.1,5516,1,0.13888470180172618
11.96,2.99,2,0.0,5517,1,0.19537271036026183
29.52,14.4648,4,0.0,5518,1,0.19919152840296322
26.4,12.672,5,0.0,5519,1,0.19372008480164904
3.048,1.0668,1,0.2,5520,1,0.16930688928424176
24.1,11.086,5,0.0,5521,1,0.19442649416943242
4355.168,1415.4296,4,0.2,5522,-1,-0.11459786858927579
21.88,10.94,2,0.0,5523,1,0.19559751807727244
12.78,5.751,1,0.0,5524,1,0.165708512975417
16.688,5.4236,7,0.2,5525,1,0.16166298828788184
24.56,11.5432,2,0.0,5526,1,0.19516292635395405
49.12,23.0864,4,0.0,5527,1,0.1957827785319211
30.48,9.906,6,0.2,5528,1,0.17900674682062373
10.95,3.285,3,0.0,5529,1,0.19688653241763354
6.79,2.3086,1,0.0,5530,1,0.1683211822603436
468.9,206.316,6,0.0,5531,1,0.09963646229683154
72.48,30.4416,2,0.0,5532,1,0.18284588008449948
23.988,-4.7976,2,0.4,5533,1,0.1296381896139972
8.78,2.2828,1,0.0,5534,1,0.16694601674507464
215.976,-2.6997,3,0.2,5535,1,0.18060713949964924
84.272,-75.8448,2,0.6,5536,1,0.06137362723057749
94.68,31.2444,9,0.0,5537,1,0.12177890863557383
39.98,9.995,2,0.0,5538,1,0.1949980939515802
568.728,28.4364,3,0.2,5539,1,0.14401932580127114
472.518,-149.6307,3,0.4,5540,1,0.05999267133669417
309.456,34.8138,9,0.2,5541,1,0.11301002094701856
75.48,19.6248,2,0.0,5542,1,0.19057057667505722
19.456,3.4048,4,0.2,5543,1,0.19844185989921503
18.69,5.2332,7,0.0,5544,1,0.1670979374995713
22.911,-17.5651,7,0.7,5545,1,0.05928495295349012
8.608,-13.3424,8,0.8,5546,1,0.022503058233376394
7.312,2.5592,1,0.2,5547,1,0.1703997200793922
17.22,-12.628,5,0.7,5548,1,0.08353166731841316
8.26,3.8822,2,0.0,5549,1,0.1921023824304598
65.94,30.9918,3,0.0,5550,1,0.19347713596981841
1.81,0.6516,1,0.0,5551,1,0.15956700195744267
29.24,9.8685,5,0.2,5552,1,0.192491172713405
23.67,0.9468,3,0.0,5553,1,0.1976908550449895
35.168,-8.3524,2,0.2,5554,1,0.19309338669950815
46.53,12.0978,3,0.0,5555,1,0.20162934597464854
159.56,33.9065,5,0.2,5556,1,0.17522314467778738
1012.68,303.804,3,0.2,5557,1,0.038800776819260974
999.98,449.991,2,0.0,5558,1,0.001619834361481054
1362.9,-19.47,3,0.3,5559,1,0.04373497147505179
1091.168,68.198,4,0.2,5560,1,0.08560339322519878
344.94,31.0446,3,0.0,5561,1,0.16539413112976759
198.744,0.0,4,0.3,5562,1,0.14875418672421564
14.76,4.2804,2,0.0,5563,1,0.1979712547752875
83.952,-90.2484,3,0.6,5564,1,0.05777276310812862
87.28,41.0216,8,0.0,5565,1,0.1348107027433148
1141.47,-760.98,5,0.7,5566,-1,-0.07696285456164698
12.76,5.8696,2,0.0,5567,1,0.19533854783739857
8.808,-14.9736,3,0.8,5568,1,0.07446538828913085
58.48,27.4856,8,0.0,5569,1,0.14573719350635078
30.96,11.223,6,0.2,5570,1,0.17781240137456178
48.16,22.1536,7,0.0,5571,1,0.16714965746075167
54.5,14.17,5,0.0,5572,1,0.19394214598115445
280.782,-46.797,3,0.4,5573,1,0.09265035309534331
24.27,8.7372,3,0.0,5574,1,0.2007180255682709
42.6,16.614,3,0.0,5575,1,0.19875864068375904
63.94,24.9366,1,0.0,5576,1,0.1568106096866927
87.168,8.7168,2,0.2,5577,1,0.18951560168220177
62.376,7.0173,3,0.2,5578,1,0.20099930313267816
3.912,1.0269,1,0.2,5579,1,0.1694319440446665
31.744,8.3328,2,0.2,5580,1,0.1963090667063742
5.28,2.5344,3,0.0,5581,1,0.1944983458864772
113.94,54.6912,6,0.0,5582,1,0.1612528950212448
60.6,20.4525,5,0.2,5583,1,0.18662232399506862
16.56,7.7832,2,0.0,5584,1,0.19618803768746573
239.5,114.96,5,0.0,5585,1,0.15480533998785412
12.192,4.1148,3,0.2,5586,1,0.1958635390698199
535.41,160.623,3,0.0,5587,1,0.11983047302431721
129.92,5.1968,4,0.0,5588,1,0.18609488000593133
22.72,6.5888,4,0.0,5589,1,0.1993345101276527
279.95,67.188,5,0.0,5590,1,0.16843177664041464
2799.96,944.9865,5,0.2,5591,-1,-0.09755658832023262
887.271,-63.3765,3,0.3,5592,1,0.07266803015681078
71.246,-19.3382,2,0.3,5593,1,0.14681836592523678
242.94,29.1528,3,0.0,5594,1,0.17801921856907188
347.802,-24.843,7,0.3,5595,1,0.09406435823301784
85.246,-1.2178,2,0.3,5596,1,0.15205242157215015
12.22,3.666,1,0.0,5597,1,0.16558807734669273
58.248,11.6496,9,0.2,5598,1,0.13220953134964814
21.204,-11.6622,3,0.6,5599,1,0.1032462696108084
82.8,10.35,2,0.2,5600,1,0.18892823539213005
1652.94,314.0586,3,0.0,5601,1,0.006288031333788746
62.79,-166.3935,3,0.8,5602,1,0.002049683359896859
7.872,0.5904,3,0.2,5603,1,0.19588971203630756
107.94,26.985,3,0.0,5604,1,0.1891639628460811
11.68,3.942,2,0.2,5605,1,0.19295579963000659
86.058,-63.1092,7,0.7,5606,1,0.03777578587199604
8.856,-6.4944,6,0.7,5607,1,0.07405782563487218
8.952,-7.46,2,0.7,5608,1,0.10127770216413856
9.555,-7.3255,5,0.7,5609,1,0.08781069291270982
23.472,7.6284,3,0.2,5610,1,0.19951514199733156
4.36,1.7876,2,0.0,5611,1,0.1907431969032085
15.808,5.3352,8,0.2,5612,1,0.13975676114048485
28.44,4.266,9,0.2,5613,1,0.128085479977894
22.05,10.584,7,0.0,5614,1,0.16398499236134417
25.06,11.7782,2,0.0,5615,1,0.1925767859794424
10.272,3.21,3,0.2,5616,1,0.19678849917711366
192.16,92.2368,4,0.0,5617,1,0.16332628905146562
25.92,9.072,5,0.2,5618,1,0.19065507643773894
10.368,3.7584,2,0.2,5619,1,0.19302281395460352
91.36,42.0256,4,0.0,5620,1,0.18459097799473967
96.08,46.1184,2,0.0,5621,1,0.17547287421371266
9.248,3.3524,2,0.2,5622,1,0.19302281395460352
194.94,23.3928,3,0.0,5623,1,0.17904292438869335
70.95,20.5755,3,0.0,5624,1,0.20020159051586467
93.456,-17.523,3,0.2,5625,1,0.1883729149230859
116.0,29.0,8,0.0,5626,1,0.13666562342217253
108.784,6.799,2,0.2,5627,1,0.18811560238155062
278.4,80.736,3,0.0,5628,1,0.16480701762070338
43.6,12.208,4,0.0,5629,1,0.20029465673923996
722.352,90.294,3,0.2,5630,1,0.11154972051588752
77.88,22.5852,6,0.0,5631,1,0.17725602534771107
3.204,-2.4564,2,0.7,5632,1,0.10272060333274147
95.952,29.985,3,0.2,5633,1,0.18735776358967926
41.92,15.196,4,0.2,5634,1,0.19691897220705373
10.784,0.8088,1,0.2,5635,1,0.16837199932723707
31.86,11.151,2,0.0,5636,1,0.19479929593630774
329.584,37.0782,2,0.2,5637,1,0.1526587075903873
173.94,13.9152,3,0.0,5638,1,0.18026861532720362
2396.2656,-317.1528,4,0.32,5639,-1,-0.059823726371494246
43.13,14.6642,1,0.0,5640,1,0.16107246254288737
14.136,-7.7748,2,0.6,5641,1,0.10041430953619773
146.04,-12.7785,1,0.2,5642,1,0.14091073132574428
601.47,-300.735,3,0.5,5643,-1,-0.011684683129571938
207.48,62.244,1,0.0,5644,1,0.12402361977891152
70.368,6.1572,2,0.2,5645,1,0.19240285711095262
14.88,3.72,2,0.0,5646,1,0.19683301255031543
67.136,23.4976,4,0.2,5647,1,0.1941818191661655
33.024,11.5584,2,0.2,5648,1,0.19417414159921093
14.76,6.9372,4,0.0,5649,1,0.19597513184702642
64.704,23.4552,3,0.2,5650,1,0.1958301405902887
30.87,14.2002,7,0.0,5651,1,0.1709042224272343
34.24,15.408,8,0.0,5652,1,0.14976151383204173
131.136,-32.784,4,0.2,5653,1,0.17059177371188833
261.74,65.435,2,0.0,5654,1,0.16093979814161702
35.952,3.5952,3,0.2,5655,1,0.20067598792176933
57.584,0.7198,2,0.2,5656,1,0.19192977685816442
35.168,8.3524,4,0.2,5657,1,0.2002572205143966
59.96,21.7355,5,0.2,5658,1,0.1869733123075274
15.008,-12.0064,4,0.6,5659,1,0.10493567081865246
14.624,5.484,2,0.2,5660,1,0.195450388679487
55.36,18.684,4,0.2,5661,1,0.19554662745620532
300.93,-34.392,5,0.3,5662,1,0.11604317012123222
67.56,8.445,3,0.2,5663,1,0.20101078257000626
276.784,89.9548,2,0.2,5664,1,0.1386705324126799
14.256,4.455,3,0.2,5665,1,0.19898810472546102
39.624,13.8684,3,0.2,5666,1,0.20020540708207213
7.38,3.4686,2,0.0,5667,1,0.1938118233278281
81.98,40.1702,2,0.0,5668,1,0.17559841279238242
6.69,3.0774,1,0.0,5669,1,0.1677368787621547
59.48,8.922,2,0.0,5670,1,0.19563688979700866
719.96,53.997,5,0.2,5671,1,0.12235863210203185
519.68,58.464,7,0.2,5672,1,0.11778933714950918
2.912,0.91,2,0.2,5673,1,0.19355799212400976
22.428,-17.9424,3,0.7,5674,1,0.0986622748905816
39.872,12.9584,2,0.2,5675,1,0.19322560026617702
1.908,-3.2436,3,0.8,5676,1,0.08025106723999864
99.568,33.6042,2,0.2,5677,1,0.17930559774626947
11.09,5.4341,1,0.0,5678,1,0.16567769916661051
6.0,2.1,2,0.2,5679,1,0.19475962774791972
8.448,2.64,2,0.2,5680,1,0.19363599003054527
9.568,2.99,2,0.2,5681,1,0.19327665005367056
20.736,7.2576,4,0.2,5682,1,0.1979014592560997
7.61,3.5767,1,0.0,5683,1,0.16549057342865886
37.52,3.752,5,0.2,5684,1,0.19166300654148616
332.94,6.6588,3,0.0,5685,1,0.16519760382616155
3347.37,636.0003,13,0.0,5686,-1,-0.15409396668434616
1599.92,751.9624,8,0.0,5687,-1,-0.07850513747768362
224.75,62.93,5,0.0,5688,1,0.1729891973000594
728.946,-157.9383,9,0.4,5689,-1,-0.016776450423792055
1059.12,307.1448,4,0.0,5690,1,0.04640455838759239
83.136,5.196,4,0.2,5691,1,0.19777137684443663
466.768,52.5114,2,0.2,5692,1,0.14492513963127251
15.232,1.7136,1,0.2,5693,1,0.1721653463477394
15.136,3.5948,4,0.2,5694,1,0.19782763427651873
40.48,14.5728,2,0.0,5695,1,0.19371667364424555
20.704,7.764,4,0.2,5696,1,0.1979014592560997
10.47,4.8162,3,0.0,5697,1,0.19723241257019714
11.34,5.2164,3,0.0,5698,1,0.19781841821548873
6.264,2.0358,3,0.2,5699,1,0.19828031238152383
11.07,5.2029,3,0.0,5700,1,0.19781841821548873
68.52,31.5192,3,0.0,5701,1,0.191752174278711
67.9,0.679,5,0.0,5702,1,0.19195132733551012
20.7,1.656,3,0.0,5703,1,0.19910422702304004
146.952,9.1845,3,0.2,5704,1,0.1882473107262091
1336.44,387.5676,14,0.0,5705,-1,-0.09175744292236232
378.0,136.08,2,0.0,5706,1,0.13132066029752237
14.4,7.056,5,0.0,5707,1,0.18872983965019208
17.64,8.6436,3,0.0,5708,1,0.20137283217463914
17.61,8.4528,3,0.0,5709,1,0.20143149851858239
40.74,0.4074,3,0.0,5710,1,0.19837737043926307
373.08,100.7316,6,0.0,5711,1,0.13289969135655066
16.9,5.07,2,0.0,5712,1,0.19924943971435022
149.95,41.986,5,0.0,5713,1,0.17499617012940455
29.97,0.2997,3,0.0,5714,1,0.19913075597292873
673.568,252.588,2,0.2,5715,1,0.06559696996286413
25.92,12.4416,4,0.0,5716,1,0.1988315716349628
437.85,131.355,3,0.0,5717,1,0.14058686465617237
1128.39,259.5297,3,0.0,5718,1,0.05514472067127618
35.4,13.452,5,0.0,5719,1,0.19435327289360377
20.416,6.6352,4,0.2,5720,1,0.1979014592560997
48.664,15.8158,7,0.2,5721,1,0.16303190447394922
841.568,294.5488,2,0.2,5722,1,0.03879449080834185
21.4,10.058,5,0.0,5723,1,0.1922709896397929
5.344,1.8704,1,0.2,5724,1,0.17055636113277872
273.666,-12.8784,2,0.15,5725,1,0.14300547310551692
121.78,30.445,2,0.0,5726,1,0.17567589311695697
17.48,4.5448,4,0.0,5727,1,0.19867231703687982
12.96,6.3504,2,0.0,5728,1,0.19451434181795768
113.888,9.9652,2,0.2,5729,1,0.18737117469763143
14.82,6.2244,3,0.0,5730,1,0.19990335126066477
191.82,61.3824,3,0.0,5731,1,0.17392952822419783
109.48,33.9388,2,0.0,5732,1,0.17814585126295868
33.4,12.358,5,0.0,5733,1,0.19471479164509659
20.1,6.633,3,0.0,5734,1,0.2018457542635117
232.4,78.435,5,0.2,5735,1,0.16216682426853984
12.32,5.9136,4,0.0,5736,1,0.1970768654537121
6.48,3.1104,1,0.0,5737,1,0.16681295721300377
295.4,-62.7725,5,0.2,5738,1,0.13819168696888834
396.0,190.08,4,0.0,5739,1,0.11967290323465812
437.85,131.355,3,0.0,5740,1,0.14058686465617237
105.584,7.9188,2,0.2,5741,1,0.18875303759265732
73.584,8.2782,2,0.2,5742,1,0.19241605139918233
801.568,50.098,2,0.2,5743,1,0.11084564869393393
631.782,140.396,2,0.1,5744,1,0.08580707789730935
350.98,84.2352,1,0.0,5745,1,0.10241668737049292
99.372,-7.098,2,0.3,5746,1,0.150857642802391
885.528,-99.6219,9,0.2,5747,1,0.03140334617098761
5.352,1.6056,3,0.2,5748,1,0.19802350079318648
60.72,26.1096,3,0.0,5749,1,0.19542650935381056
383.438,-167.3184,4,0.45,5750,1,0.037632117495078
2.672,0.3674,1,0.2,5751,1,0.1675351218452661
4.616,1.731,1,0.2,5752,1,0.1700050234562892
3.0,1.05,1,0.2,5753,1,0.16872571426776767
368.91,180.7659,9,0.0,5754,1,0.04748128197908563
13.08,6.0168,2,0.0,5755,1,0.1952913711341117
900.08,117.0104,4,0.0,5756,1,0.08687340638897684
239.984,23.9984,2,0.2,5757,1,0.16909253568325272
701.372,-50.098,2,0.3,5758,1,0.0669972814261729
872.32,244.2496,4,0.0,5759,1,0.07355729187989979
25.632,3.8448,3,0.2,5760,1,0.20069909395407204
25.44,12.72,6,0.0,5761,1,0.17824698917772697
8.928,3.1248,2,0.2,5762,1,0.19288621217699775
11.952,4.1832,3,0.2,5763,1,0.19711855307648113
2.308,-3.462,2,0.8,5764,1,0.0758996438980184
49.53,23.7744,3,0.0,5765,1,0.19476302649100435
159.88,73.5448,7,0.0,5766,1,0.14593844115803734
17.04,7.668,3,0.0,5767,1,0.19901380215891012
69.52,17.38,2,0.0,5768,1,0.19148083771726693
1606.23,481.869,9,0.0,5769,-1,-0.07801851221623257
27.93,8.0997,3,0.0,5770,1,0.2011864943486078
6.24,1.872,3,0.0,5771,1,0.19724643399278813
5.04,0.1512,2,0.0,5772,1,0.1900854032359075
249.95,107.4785,5,0.0,5773,1,0.15509630462217927
163.88,40.97,2,0.0,5774,1,0.17033248992091743
98.392,-11.0691,1,0.2,5775,1,0.15403541251635366
17.088,1.068,2,0.2,5776,1,0.19643644408082123
393.25,129.7725,5,0.0,5777,1,0.13846064855865586
11.76,3.1752,4,0.0,5778,1,0.1966360898092861
48.64,15.808,2,0.2,5779,1,0.19167203472705696
271.984,88.3948,2,0.2,5780,1,0.13900299846332403
83.7,41.013,5,0.0,5781,1,0.1799598847854113
65.79,30.2634,9,0.0,5782,1,0.12140018149413473
77.52,37.9848,2,0.0,5783,1,0.1808811008236072
37.68,16.96,6,0.0,5784,1,0.1767949147166436
68.432,8.554,7,0.2,5785,1,0.16479818737798285
18.96,7.584,2,0.0,5786,1,0.19880146202384302
13.28,6.3744,2,0.0,5787,1,0.194113801824647
7.872,0.8856,3,0.2,5788,1,0.19678671759879318
40.776,4.5873,3,0.2,5789,1,0.19982971871676874
7.506,-6.0048,9,0.7,5790,1,0.03520389539624025
63.968,19.99,2,0.2,5791,1,0.18642347885598187
16.56,5.796,2,0.2,5792,1,0.19518116476221942
16.52,5.369,5,0.2,5793,1,0.1879122951360066
35.56,16.7132,7,0.0,5794,1,0.16524306900542585
35.88,16.146,6,0.0,5795,1,0.1778104308148553
128.34,37.2186,6,0.0,5796,1,0.16402905853412292
97.98,27.4344,2,0.0,5797,1,0.1845575701900371
63.936,5.5944,8,0.2,5798,1,0.14460549037664977
63.968,19.99,2,0.2,5799,1,0.18654471173121928
368.97,81.1734,3,0.0,5800,1,0.1570585137671056
184.752,-20.7846,3,0.2,5801,1,0.1832452247115675
532.704,-26.6352,6,0.2,5802,1,0.1242417812034235
28.0,7.7,4,0.2,5803,1,0.19829457371454162
4.912,0.307,2,0.2,5804,1,0.19317204129501514
12.201,-9.7608,7,0.7,5805,1,0.0629586316195635
10.528,3.6848,7,0.2,5806,1,0.15811335865129322
13.216,4.4604,4,0.2,5807,1,0.194860372103818
4.08,1.9176,2,0.0,5808,1,0.1918801319722339
18.9,8.694,3,0.0,5809,1,0.20032123126534257
11.952,4.0338,3,0.2,5810,1,0.19631475282217525
118.25,34.2925,5,0.0,5811,1,0.17968520332580673
13.68,3.6936,2,0.0,5812,1,0.19605707512962273
563.24,56.324,5,0.2,5813,1,0.1359651543593513
155.372,-13.3176,2,0.3,5814,1,0.1408880866421231
63.2,23.384,5,0.0,5815,1,0.18980601785502216
21.44,7.504,2,0.2,5816,1,0.1967147496323139
127.95,21.7515,3,0.0,5817,1,0.18702898656141947
6.38,2.9348,1,0.0,5818,1,0.16708885460939965
442.372,-729.9138,7,0.8,5819,-1,-0.07701473956222216
304.9,143.303,5,0.0,5820,1,0.13870386764000409
41.7,20.85,5,0.0,5821,1,0.1883779105511585
6.48,3.1104,1,0.0,5822,1,0.16593611523311402
41.96,2.9372,2,0.0,5823,1,0.19593546327250205
511.056,-95.823,9,0.2,5824,1,0.054843598228612844
477.666,84.294,2,0.15,5825,1,0.10819040182631529
483.136,60.392,4,0.2,5826,1,0.14597125013696743
201.96,50.49,2,0.0,5827,1,0.16701115614416645
68.64,17.16,11,0.0,5828,1,0.10376983180878302
393.165,-204.4458,3,0.5,5829,1,0.024024977045188245
286.256,17.891,1,0.2,5830,1,0.12692302242104575
3.04,1.0336,1,0.0,5831,1,0.15990950419359184
5.76,1.6704,2,0.0,5832,1,0.19192807744179347
16.56,6.9552,4,0.0,5833,1,0.19504118446442842
5.022,-3.5154,1,0.7,5834,1,0.07464027631128356
15.936,5.1792,4,0.2,5835,1,0.195841577562835
4.98,2.2908,1,0.0,5836,1,0.16359785725226922
29.6,14.8,2,0.0,5837,1,0.19101567454760932
10.9,5.123,5,0.0,5838,1,0.18679052092830595
60.048,22.518,9,0.2,5839,1,0.12699249585858496
331.536,-82.884,3,0.2,5840,1,0.13415044254025832
24.224,-4.8448,2,0.2,5841,1,0.1942494666455688
499.95,174.9825,5,0.0,5842,1,0.1101211463533493
479.976,161.9919,3,0.2,5843,1,0.11196132882789955
44.736,4.4736,8,0.2,5844,1,0.14301377769843265
424.9575,19.998,5,0.15,5845,1,0.13287876123480263
454.965,-136.4895,5,0.3,5846,1,0.07964156260989885
747.558,-96.1146,3,0.3,5847,1,0.07877843440273136
236.88,66.3264,6,0.0,5848,1,0.15389233261732077
93.032,-251.1864,2,0.8,5849,-1,-0.012550722619537047
35.4,13.452,5,0.0,5850,1,0.19099628252343248
15.624,-24.9984,2,0.8,5851,1,0.06707693510634294
6.816,-11.5872,2,0.8,5852,1,0.07163377385518432
8.928,3.348,2,0.2,5853,1,0.1907314643033146
7.83,3.6018,3,0.0,5854,1,0.19123964805415256
29.9,13.455,5,0.0,5855,1,0.19128974627896284
9.99,4.4955,1,0.0,5856,1,0.16102558637812037
29.9,14.651,5,0.0,5857,1,0.190805319234225
12.96,6.2208,2,0.0,5858,1,0.1900621941844075
51.45,13.8915,3,0.0,5859,1,0.1971062789846113
431.976,-75.5958,3,0.2,5860,1,0.12971108692636568
100.0,21.0,4,0.0,5861,1,0.18826076864065994
9.99,4.4955,1,0.0,5862,1,0.16102558637812037
956.6648,-225.0976,7,0.32,5863,1,0.008876088634339196
13.89,4.5837,3,0.0,5864,1,0.19541319459923534
2.907,-2.0349,3,0.7,5865,1,0.10779824278371714
17.94,8.7906,3,0.0,5866,1,0.1978203600749291
1001.584,125.198,2,0.2,5867,1,0.0743792485163467
99.136,30.98,4,0.2,5868,1,0.1860253266868237
40.88,10.6288,7,0.0,5869,1,0.16418202028341183
25.92,7.776,9,0.0,5870,1,0.1228173980915615
10.496,1.1808,4,0.2,5871,1,0.1958070269928609
62.94,30.2112,3,0.0,5872,1,0.18831608403573902
27.24,9.534,5,0.2,5873,1,0.1897730681328631
15.936,5.1792,4,0.2,5874,1,0.19620665743740828
18.97,9.1056,1,0.0,5875,1,0.16549039019682837
209.97,71.3898,3,0.0,5876,1,0.16624672771618976
36.24,15.2208,1,0.0,5877,1,0.16055067001448703
859.2,75.18,3,0.2,5878,1,0.1088573866257625
523.92,-26.196,5,0.2,5879,1,0.13384022309092053
1.964,-3.2406,2,0.8,5880,1,0.07248635905880563
194.848,12.178,4,0.2,5881,1,0.18021043421254773
41.85,10.881,5,0.0,5882,1,0.19135086605477947
330.588,-115.7058,1,0.4,5883,1,0.022764611596661766
30.976,5.0336,8,0.2,5884,1,0.1403734217715894
5.388,-4.49,4,0.7,5885,1,0.10252394882373772
28.352,9.5688,1,0.2,5886,1,0.16675713298846817
79.512,20.8719,3,0.2,5887,1,0.1926007648219547
69.9,18.873,2,0.0,5888,1,0.18833170711642722
61.44,16.5888,3,0.0,5889,1,0.19646609706905477
33.96,9.5088,2,0.0,5890,1,0.1943271226956026
54.792,-40.1808,6,0.7,5891,1,0.05101426493335459
34.37,16.8413,7,0.0,5892,1,0.16085297561929046
735.98,331.191,2,0.0,5893,1,0.04483673087572748
32.48,4.872,2,0.0,5894,1,0.196379141972836
17499.95,8399.976,5,0.0,5895,-1,-0.15891734440306893
599.292,93.2232,6,0.1,5896,1,0.09588231779200906
915.136,102.9528,4,0.2,5897,1,0.09932014554516033
38.08,-29.512,5,0.6,5898,1,0.07860198312357553
15.648,5.0856,2,0.2,5899,1,0.19526344574797305
6.16,2.9568,2,0.0,5900,1,0.19227624756194778
97.82,45.9754,2,0.0,5901,1,0.1718064804046217
8.56,3.852,2,0.0,5902,1,0.19063259989954423
11.568,2.6028,3,0.2,5903,1,0.1976659661501292
239.372,-23.9372,2,0.3,5904,1,0.125544967531443
30.4,13.984,1,0.0,5905,1,0.16198551405945133
59.752,19.4194,7,0.2,5906,1,0.15936344861473756
119.1,34.539,3,0.0,5907,1,0.1815568924443438
5399.91,2591.9568,9,0.0,5908,-1,-0.16382545881604382
52.68,19.755,3,0.2,5909,1,0.19299616729308244
11.976,-9.1816,4,0.7,5910,1,0.10182567791014902
17.904,-14.92,4,0.7,5911,1,0.09538761274859925
28.85,14.425,5,0.0,5912,1,0.19066466985932173
67.96,0.8495,5,0.2,5913,1,0.18832436683774362
703.71,-938.28,6,0.7,5914,-1,-0.06937357212727702
27.264,8.8608,2,0.2,5915,1,0.1940326343114961
93.36,0.9336,12,0.0,5916,1,0.06671650619327674
4.928,1.7248,2,0.2,5917,1,0.19356276995370109
10.56,5.0688,2,0.0,5918,1,0.19223357236037159
837.6,62.82,3,0.2,5919,1,0.1133311359278183
51.712,-32.32,8,0.6,5920,1,0.03167789090859696
60.144,20.2986,6,0.2,5921,1,0.16966691518823157
61.96,27.882,2,0.0,5922,1,0.18415970893405337
387.72,-67.851,5,0.2,5923,1,0.13139080325255553
169.568,0.0,2,0.2,5924,1,0.17977028228529857
332.832,-24.9624,4,0.2,5925,1,0.15178078661604638
1.408,0.1584,1,0.2,5926,1,0.1642837662675185
19.136,5.98,4,0.2,5927,1,0.197763973825751
23.976,-15.5844,4,0.4,5928,1,0.13048582217405935
90.882,-190.8522,3,0.7,5929,1,0.016152859634782968
120.784,13.5882,1,0.2,5930,1,0.1480393584321522
14.0,-6.3,4,0.6,5931,1,0.10710540261597495
16.392,-26.2272,2,0.8,5932,1,0.05913107069381329
4.095,-2.73,3,0.7,5933,1,0.10885844517576931
20.608,-4.3792,2,0.2,5934,1,0.19470787172331883
15.992,-2.9985,1,0.2,5935,1,0.16844765473884732
15.992,-2.9985,1,0.2,5936,1,0.16844765473884732
120.784,13.5882,1,0.2,5937,1,0.1480393584321522
27.72,3.465,3,0.2,5938,1,0.20039308985117438
5.344,0.668,2,0.2,5939,1,0.19301945702889034
24.96,4.368,3,0.2,5940,1,0.20069839559157826
43.12,20.6976,14,0.0,5941,1,0.03290515966863927
139.92,-150.414,5,0.6,5942,1,0.028056642880828098
82.26,33.7266,3,0.0,5943,1,0.18309689671310886
727.45,-465.568,5,0.5,5944,-1,-0.026577392268964162
11.52,3.456,4,0.0,5945,1,0.1941188858627793
34.7,12.492,5,0.0,5946,1,0.19142956404219796
15.872,1.1904,1,0.2,5947,1,0.17200082560526897
6.286,-11.0005,7,0.8,5948,1,0.040933960611010956
76.176,26.6616,3,0.2,5949,1,0.19130631838817758
4.02,1.9698,2,0.0,5950,1,0.19032009460646493
24.9,11.454,5,0.0,5951,1,0.19061686728696597
8.288,3.0044,2,0.2,5952,1,0.19098865285719674
37.94,18.2112,2,0.0,5953,1,0.1878128074750715
35.44,16.6568,1,0.0,5954,1,0.15893179176533478
20.04,9.6192,3,0.0,5955,1,0.1972785397223501
99.87,23.9688,3,0.0,5956,1,0.18850413809009098
65.88,18.4464,6,0.0,5957,1,0.1723187567109042
191.976,23.997,3,0.2,5958,1,0.18027832127824506
102.592,10.2592,1,0.2,5959,1,0.15587339943757522
35.008,13.128,4,0.2,5960,1,0.1978131842266298
111.96,54.8604,2,0.0,5961,1,0.1650634458805007
93.024,33.7212,3,0.2,5962,1,0.1874882001814503
39.152,14.682,1,0.2,5963,1,0.16565120753457557
12.768,1.4364,2,0.2,5964,1,0.19363053690150306
177.0,30.09,3,0.0,5965,1,0.17386285930433537
22.704,5.9598,1,0.2,5966,1,0.16817779817748169
1649.75,544.4175,5,0.0,5967,-1,-0.019978140508229103
1091.93,272.9825,7,0.0,5968,1,0.029389680832737408
43.26,14.2758,3,0.0,5969,1,0.19711310394712112
868.59,251.8911,3,0.0,5970,1,0.0732812687429536
121.6,55.936,4,0.0,5971,1,0.17260861781733305
41.72,13.0375,5,0.2,5972,1,0.18974750188049794
232.96,116.48,7,0.0,5973,1,0.11731667421453307
66.54,32.6046,6,0.0,5974,1,0.16452982095644125
29.46,14.4354,6,0.0,5975,1,0.17493469060619532
20.16,9.8784,7,0.0,5976,1,0.15978445787893097
45.68,21.0128,2,0.0,5977,1,0.1865961308948922
71.6,32.936,8,0.0,5978,1,0.13124973166723936
60.12,28.8576,9,0.0,5979,1,0.11868292977633571
